id,Tipo,Produto,Ano,Quantidade (L),Operação
38,ou_Brandy,  Brandy (conhaque),2020,7966,Comércio
38,ou_Brandy,  Brandy (conhaque),2021,7311,Comércio
38,ou_Brandy,  Brandy (conhaque),2022,4407,Comércio
38,ou_Brandy,  Brandy (conhaque),2023,4506,Comércio
39,ou_Cooler,  Cooler,1970,0,Comércio
39,ou_Cooler,  Cooler,1971,0,Comércio
39,ou_Cooler,  Cooler,1972,0,Comércio
39,ou_Cooler,  Cooler,1973,0,Comércio
39,ou_Cooler,  Cooler,1974,0,Comércio
39,ou_Cooler,  Cooler,1975,0,Comércio
39,ou_Cooler,  Cooler,1976,0,Comércio
39,ou_Cooler,  Cooler,1977,0,Comércio
39,ou_Cooler,  Cooler,1978,0,Comércio
39,ou_Cooler,  Cooler,1979,0,Comércio
39,ou_Cooler,  Cooler,1980,0,Comércio
39,ou_Cooler,  Cooler,1981,0,Comércio
39,ou_Cooler,  Cooler,1982,0,Comércio
39,ou_Cooler,  Cooler,1983,0,Comércio
39,ou_Cooler,  Cooler,1984,0,Comércio
39,ou_Cooler,  Cooler,1985,0,Comércio
39,ou_Cooler,  Cooler,1986,0,Comércio
39,ou_Cooler,  Cooler,1987,9062619,Comércio
39,ou_Cooler,  Cooler,1988,8806545,Comércio
39,ou_Cooler,  Cooler,1989,4474031,Comércio
39,ou_Cooler,  Cooler,1990,2649267,Comércio
39,ou_Cooler,  Cooler,1991,3190379,Comércio
39,ou_Cooler,  Cooler,1992,1975289,Comércio
39,ou_Cooler,  Cooler,1993,2756302,Comércio
39,ou_Cooler,  Cooler,1994,2798706,Comércio
39,ou_Cooler,  Cooler,1995,2664342,Comércio
39,ou_Cooler,  Cooler,1996,3078523,Comércio
39,ou_Cooler,  Cooler,1997,4571501,Comércio
39,ou_Cooler,  Cooler,1998,5764233,Comércio
39,ou_Cooler,  Cooler,1999,9424282,Comércio
39,ou_Cooler,  Cooler,2000,10847415,Comércio
39,ou_Cooler,  Cooler,2001,10994658,Comércio
39,ou_Cooler,  Cooler,2002,10423992,Comércio
39,ou_Cooler,  Cooler,2003,7355796,Comércio
39,ou_Cooler,  Cooler,2004,6674776,Comércio
39,ou_Cooler,  Cooler,2005,6005392,Comércio
39,ou_Cooler,  Cooler,2006,5067810,Comércio
39,ou_Cooler,  Cooler,2007,5008953,Comércio
39,ou_Cooler,  Cooler,2008,4367404,Comércio
39,ou_Cooler,  Cooler,2009,4561959,Comércio
39,ou_Cooler,  Cooler,2010,4674272,Comércio
39,ou_Cooler,  Cooler,2011,4684087,Comércio
39,ou_Cooler,  Cooler,2012,4258333,Comércio
39,ou_Cooler,  Cooler,2013,4028017,Comércio
39,ou_Cooler,  Cooler,2014,4045218,Comércio
39,ou_Cooler,  Cooler,2015,3297202,Comércio
39,ou_Cooler,  Cooler,2016,2450732,Comércio
39,ou_Cooler,  Cooler,2017,2471612,Comércio
39,ou_Cooler,  Cooler,2018,3091682,Comércio
39,ou_Cooler,  Cooler,2019,3782516,Comércio
39,ou_Cooler,  Cooler,2020,6260381,Comércio
39,ou_Cooler,  Cooler,2021,6107943,Comércio
39,ou_Cooler,  Cooler,2022,4505384,Comércio
39,ou_Cooler,  Cooler,2023,4321881,Comércio
40,ou_Coquetel,  Coquetel com vinho,1970,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1971,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1972,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1973,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1974,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1975,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1976,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1977,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1978,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1979,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1980,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1981,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1982,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1983,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1984,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1985,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1986,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1987,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1988,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1989,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1990,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1991,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1992,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1993,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1994,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1995,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1996,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1997,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1998,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,1999,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,2000,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,2001,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,2002,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,2003,0,Comércio
40,ou_Coquetel,  Coquetel com vinho,2004,1428500,Comércio
40,ou_Coquetel,  Coquetel com vinho,2005,1286524,Comércio
40,ou_Coquetel,  Coquetel com vinho,2006,932979,Comércio
40,ou_Coquetel,  Coquetel com vinho,2007,798624,Comércio
40,ou_Coquetel,  Coquetel com vinho,2008,791532,Comércio
40,ou_Coquetel,  Coquetel com vinho,2009,1354734,Comércio
40,ou_Coquetel,  Coquetel com vinho,2010,977962,Comércio
40,ou_Coquetel,  Coquetel com vinho,2011,805235,Comércio
40,ou_Coquetel,  Coquetel com vinho,2012,907199,Comércio
40,ou_Coquetel,  Coquetel com vinho,2013,806955,Comércio
40,ou_Coquetel,  Coquetel com vinho,2014,736496,Comércio
40,ou_Coquetel,  Coquetel com vinho,2015,611787,Comércio
40,ou_Coquetel,  Coquetel com vinho,2016,506532,Comércio
40,ou_Coquetel,  Coquetel com vinho,2017,418433,Comércio
40,ou_Coquetel,  Coquetel com vinho,2018,349836,Comércio
40,ou_Coquetel,  Coquetel com vinho,2019,269701,Comércio
40,ou_Coquetel,  Coquetel com vinho,2020,205664,Comércio
40,ou_Coquetel,  Coquetel com vinho,2021,244184,Comércio
40,ou_Coquetel,  Coquetel com vinho,2022,292420,Comércio
40,ou_Coquetel,  Coquetel com vinho,2023,397156,Comércio
41,ou_Destilado,  Destilado de vinho,1970,533987,Comércio
41,ou_Destilado,  Destilado de vinho,1971,1023876,Comércio
41,ou_Destilado,  Destilado de vinho,1972,1573023,Comércio
41,ou_Destilado,  Destilado de vinho,1973,1485567,Comércio
41,ou_Destilado,  Destilado de vinho,1974,1409986,Comércio
41,ou_Destilado,  Destilado de vinho,1975,1793135,Comércio
41,ou_Destilado,  Destilado de vinho,1976,1373075,Comércio
41,ou_Destilado,  Destilado de vinho,1977,780548,Comércio
41,ou_Destilado,  Destilado de vinho,1978,866773,Comércio
41,ou_Destilado,  Destilado de vinho,1979,3062750,Comércio
41,ou_Destilado,  Destilado de vinho,1980,1778900,Comércio
41,ou_Destilado,  Destilado de vinho,1981,2728959,Comércio
41,ou_Destilado,  Destilado de vinho,1982,3466121,Comércio
41,ou_Destilado,  Destilado de vinho,1983,2029714,Comércio
41,ou_Destilado,  Destilado de vinho,1984,1678482,Comércio
41,ou_Destilado,  Destilado de vinho,1985,1460361,Comércio
41,ou_Destilado,  Destilado de vinho,1986,5142969,Comércio
41,ou_Destilado,  Destilado de vinho,1987,2601744,Comércio
41,ou_Destilado,  Destilado de vinho,1988,2220670,Comércio
41,ou_Destilado,  Destilado de vinho,1989,1382427,Comércio
41,ou_Destilado,  Destilado de vinho,1990,577779,Comércio
41,ou_Destilado,  Destilado de vinho,1991,181500,Comércio
41,ou_Destilado,  Destilado de vinho,1992,109142,Comércio
41,ou_Destilado,  Destilado de vinho,1993,71000,Comércio
41,ou_Destilado,  Destilado de vinho,1994,236400,Comércio
41,ou_Destilado,  Destilado de vinho,1995,135045,Comércio
41,ou_Destilado,  Destilado de vinho,1996,276355,Comércio
41,ou_Destilado,  Destilado de vinho,1997,368631,Comércio
41,ou_Destilado,  Destilado de vinho,1998,256061,Comércio
41,ou_Destilado,  Destilado de vinho,1999,409640,Comércio
41,ou_Destilado,  Destilado de vinho,2000,400579,Comércio
41,ou_Destilado,  Destilado de vinho,2001,208570,Comércio
41,ou_Destilado,  Destilado de vinho,2002,169986,Comércio
41,ou_Destilado,  Destilado de vinho,2003,169245,Comércio
41,ou_Destilado,  Destilado de vinho,2004,171335,Comércio
41,ou_Destilado,  Destilado de vinho,2005,167878,Comércio
41,ou_Destilado,  Destilado de vinho,2006,194434,Comércio
41,ou_Destilado,  Destilado de vinho,2007,139410,Comércio
41,ou_Destilado,  Destilado de vinho,2008,32281,Comércio
41,ou_Destilado,  Destilado de vinho,2009,100,Comércio
41,ou_Destilado,  Destilado de vinho,2010,31814,Comércio
41,ou_Destilado,  Destilado de vinho,2011,90364,Comércio
41,ou_Destilado,  Destilado de vinho,2012,30000,Comércio
41,ou_Destilado,  Destilado de vinho,2013,24838,Comércio
41,ou_Destilado,  Destilado de vinho,2014,150,Comércio
41,ou_Destilado,  Destilado de vinho,2015,0,Comércio
41,ou_Destilado,  Destilado de vinho,2016,6700,Comércio
41,ou_Destilado,  Destilado de vinho,2017,0,Comércio
41,ou_Destilado,  Destilado de vinho,2018,82,Comércio
41,ou_Destilado,  Destilado de vinho,2019,309,Comércio
41,ou_Destilado,  Destilado de vinho,2020,200,Comércio
41,ou_Destilado,  Destilado de vinho,2021,175,Comércio
41,ou_Destilado,  Destilado de vinho,2022,33,Comércio
41,ou_Destilado,  Destilado de vinho,2023,245,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1970,346403,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1971,432991,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1972,670626,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1973,837970,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1974,1039110,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1975,1353194,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1976,1792832,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1977,2292414,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1978,2396689,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1979,3374608,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1980,4414074,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1981,3861367,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1982,4261912,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1983,4062927,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1984,4994248,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1985,6005137,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1986,5065559,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1987,6529116,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1988,5574201,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1989,6698678,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1990,7009725,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1991,8163189,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1992,7140569,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1993,8373602,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1994,12190120,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1995,11222169,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1996,8890818,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1997,11400130,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1998,11506197,Comércio
42,ou_Filtrado_doce,  Filtrado doce,1999,14457195,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2000,11065803,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2001,10253296,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2002,9105252,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2003,7954174,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2004,8558393,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2005,7990925,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2006,7820382,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2007,7586058,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2008,7551842,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2009,6533888,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2010,6611313,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2011,7001836,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2012,7108554,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2013,6685648,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2014,6267047,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2015,6001714,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2016,4225414,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2017,4208753,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2018,3867645,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2019,4076204,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2020,2415338,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2021,2430821,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2022,2339403,Comércio
42,ou_Filtrado_doce,  Filtrado doce,2023,2366601,Comércio
43,ou_Jeropiga,  Jeropiga,1970,0,Comércio
43,ou_Jeropiga,  Jeropiga,1971,0,Comércio
43,ou_Jeropiga,  Jeropiga,1972,0,Comércio
43,ou_Jeropiga,  Jeropiga,1973,0,Comércio
43,ou_Jeropiga,  Jeropiga,1974,0,Comércio
43,ou_Jeropiga,  Jeropiga,1975,0,Comércio
43,ou_Jeropiga,  Jeropiga,1976,48203,Comércio
43,ou_Jeropiga,  Jeropiga,1977,34624,Comércio
43,ou_Jeropiga,  Jeropiga,1978,56372,Comércio
43,ou_Jeropiga,  Jeropiga,1979,47738,Comércio
43,ou_Jeropiga,  Jeropiga,1980,25352,Comércio
43,ou_Jeropiga,  Jeropiga,1981,4236,Comércio
43,ou_Jeropiga,  Jeropiga,1982,30410,Comércio
43,ou_Jeropiga,  Jeropiga,1983,25618,Comércio
43,ou_Jeropiga,  Jeropiga,1984,36717,Comércio
43,ou_Jeropiga,  Jeropiga,1985,130094,Comércio
43,ou_Jeropiga,  Jeropiga,1986,86296,Comércio
43,ou_Jeropiga,  Jeropiga,1987,19124,Comércio
43,ou_Jeropiga,  Jeropiga,1988,59251,Comércio
43,ou_Jeropiga,  Jeropiga,1989,49075,Comércio
43,ou_Jeropiga,  Jeropiga,1990,47536,Comércio
43,ou_Jeropiga,  Jeropiga,1991,35880,Comércio
43,ou_Jeropiga,  Jeropiga,1992,25440,Comércio
43,ou_Jeropiga,  Jeropiga,1993,25053,Comércio
43,ou_Jeropiga,  Jeropiga,1994,36612,Comércio
43,ou_Jeropiga,  Jeropiga,1995,33024,Comércio
43,ou_Jeropiga,  Jeropiga,1996,85560,Comércio
43,ou_Jeropiga,  Jeropiga,1997,78504,Comércio
43,ou_Jeropiga,  Jeropiga,1998,49339,Comércio
43,ou_Jeropiga,  Jeropiga,1999,71800,Comércio
43,ou_Jeropiga,  Jeropiga,2000,66197,Comércio
43,ou_Jeropiga,  Jeropiga,2001,66824,Comércio
43,ou_Jeropiga,  Jeropiga,2002,5003,Comércio
43,ou_Jeropiga,  Jeropiga,2003,52987,Comércio
43,ou_Jeropiga,  Jeropiga,2004,31123,Comércio
43,ou_Jeropiga,  Jeropiga,2005,23553,Comércio
43,ou_Jeropiga,  Jeropiga,2006,46926,Comércio
43,ou_Jeropiga,  Jeropiga,2007,19926,Comércio
43,ou_Jeropiga,  Jeropiga,2008,10796,Comércio
43,ou_Jeropiga,  Jeropiga,2009,14443,Comércio
43,ou_Jeropiga,  Jeropiga,2010,37310,Comércio
43,ou_Jeropiga,  Jeropiga,2011,57887,Comércio
43,ou_Jeropiga,  Jeropiga,2012,55050,Comércio
43,ou_Jeropiga,  Jeropiga,2013,94860,Comércio
43,ou_Jeropiga,  Jeropiga,2014,64937,Comércio
43,ou_Jeropiga,  Jeropiga,2015,58860,Comércio
43,ou_Jeropiga,  Jeropiga,2016,14429,Comércio
43,ou_Jeropiga,  Jeropiga,2017,508,Comércio
43,ou_Jeropiga,  Jeropiga,2018,173,Comércio
43,ou_Jeropiga,  Jeropiga,2019,0,Comércio
43,ou_Jeropiga,  Jeropiga,2020,1267,Comércio
43,ou_Jeropiga,  Jeropiga,2021,1763,Comércio
43,ou_Jeropiga,  Jeropiga,2022,1392,Comércio
43,ou_Jeropiga,  Jeropiga,2023,346,Comércio
44,ou_Mistelas,  Mistelas,1970,178350,Comércio
44,ou_Mistelas,  Mistelas,1971,81510,Comércio
44,ou_Mistelas,  Mistelas,1972,133865,Comércio
44,ou_Mistelas,  Mistelas,1973,160470,Comércio
44,ou_Mistelas,  Mistelas,1974,45878,Comércio
44,ou_Mistelas,  Mistelas,1975,272141,Comércio
44,ou_Mistelas,  Mistelas,1976,88300,Comércio
44,ou_Mistelas,  Mistelas,1977,195060,Comércio
44,ou_Mistelas,  Mistelas,1978,2217900,Comércio
44,ou_Mistelas,  Mistelas,1979,6293317,Comércio
44,ou_Mistelas,  Mistelas,1980,3806641,Comércio
44,ou_Mistelas,  Mistelas,1981,4518098,Comércio
44,ou_Mistelas,  Mistelas,1982,2068930,Comércio
44,ou_Mistelas,  Mistelas,1983,872156,Comércio
44,ou_Mistelas,  Mistelas,1984,1095044,Comércio
44,ou_Mistelas,  Mistelas,1985,83792,Comércio
44,ou_Mistelas,  Mistelas,1986,320098,Comércio
44,ou_Mistelas,  Mistelas,1987,188048,Comércio
44,ou_Mistelas,  Mistelas,1988,221836,Comércio
44,ou_Mistelas,  Mistelas,1989,8265,Comércio
44,ou_Mistelas,  Mistelas,1990,175827,Comércio
44,ou_Mistelas,  Mistelas,1991,0,Comércio
44,ou_Mistelas,  Mistelas,1992,91000,Comércio
44,ou_Mistelas,  Mistelas,1993,1229584,Comércio
44,ou_Mistelas,  Mistelas,1994,1968299,Comércio
44,ou_Mistelas,  Mistelas,1995,986673,Comércio
44,ou_Mistelas,  Mistelas,1996,906081,Comércio
44,ou_Mistelas,  Mistelas,1997,420127,Comércio
44,ou_Mistelas,  Mistelas,1998,108555,Comércio
44,ou_Mistelas,  Mistelas,1999,27060,Comércio
44,ou_Mistelas,  Mistelas,2000,0,Comércio
44,ou_Mistelas,  Mistelas,2001,6619,Comércio
44,ou_Mistelas,  Mistelas,2002,650136,Comércio
44,ou_Mistelas,  Mistelas,2003,10435,Comércio
44,ou_Mistelas,  Mistelas,2004,3741,Comércio
44,ou_Mistelas,  Mistelas,2005,5009,Comércio
44,ou_Mistelas,  Mistelas,2006,4500,Comércio
44,ou_Mistelas,  Mistelas,2007,3430,Comércio
44,ou_Mistelas,  Mistelas,2008,3340,Comércio
44,ou_Mistelas,  Mistelas,2009,7034,Comércio
44,ou_Mistelas,  Mistelas,2010,26577,Comércio
44,ou_Mistelas,  Mistelas,2011,983,Comércio
44,ou_Mistelas,  Mistelas,2012,5097,Comércio
44,ou_Mistelas,  Mistelas,2013,1655,Comércio
44,ou_Mistelas,  Mistelas,2014,948,Comércio
44,ou_Mistelas,  Mistelas,2015,1144,Comércio
44,ou_Mistelas,  Mistelas,2016,835,Comércio
44,ou_Mistelas,  Mistelas,2017,1194,Comércio
44,ou_Mistelas,  Mistelas,2018,1902,Comércio
44,ou_Mistelas,  Mistelas,2019,3765,Comércio
44,ou_Mistelas,  Mistelas,2020,1201,Comércio
44,ou_Mistelas,  Mistelas,2021,9075,Comércio
44,ou_Mistelas,  Mistelas,2022,4080,Comércio
44,ou_Mistelas,  Mistelas,2023,1668,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1970,44971,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1971,20502,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1972,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1973,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1974,761417,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1975,251197,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1976,309196,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1977,84058,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1978,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1979,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1980,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1981,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1982,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1983,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1984,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1985,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1986,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1987,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1988,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1989,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1990,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1991,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1992,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1993,42000,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1994,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1995,54120,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1996,55728,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1997,124870,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1998,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,1999,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2000,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2001,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2002,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2003,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2004,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2005,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2006,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2007,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2008,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2009,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2010,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2011,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2012,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2013,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2014,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2015,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2016,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2017,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2018,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2019,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2020,0,Comércio
45,ou_Mosto_concentrado,  Mosto concentrado,2021,0,Comércio
