id,Tipo,Produto,Ano,Quantidade (L)
1,VINHO DE MESA,VINHO DE MESA,1970,217208604
1,VINHO DE MESA,VINHO DE MESA,1971,154264651
1,VINHO DE MESA,VINHO DE MESA,1972,146953297
1,VINHO DE MESA,VINHO DE MESA,1973,116710345
1,VINHO DE MESA,VINHO DE MESA,1974,193875345
1,VINHO DE MESA,VINHO DE MESA,1975,177401209
1,VINHO DE MESA,VINHO DE MESA,1976,144565438
1,VINHO DE MESA,VINHO DE MESA,1977,195359778
1,VINHO DE MESA,VINHO DE MESA,1978,200053669
1,VINHO DE MESA,VINHO DE MESA,1979,211252982
1,VINHO DE MESA,VINHO DE MESA,1980,130308185
1,VINHO DE MESA,VINHO DE MESA,1981,186129728
1,VINHO DE MESA,VINHO DE MESA,1982,234754564
1,VINHO DE MESA,VINHO DE MESA,1983,120261544
1,VINHO DE MESA,VINHO DE MESA,1984,177680331
1,VINHO DE MESA,VINHO DE MESA,1985,275338955
1,VINHO DE MESA,VINHO DE MESA,1986,157711522
1,VINHO DE MESA,VINHO DE MESA,1987,150467184
1,VINHO DE MESA,VINHO DE MESA,1988,244791058
1,VINHO DE MESA,VINHO DE MESA,1989,181801961
1,VINHO DE MESA,VINHO DE MESA,1990,210548199
1,VINHO DE MESA,VINHO DE MESA,1991,126768254
1,VINHO DE MESA,VINHO DE MESA,1992,163248419
1,VINHO DE MESA,VINHO DE MESA,1993,171754995
1,VINHO DE MESA,VINHO DE MESA,1994,202073263
1,VINHO DE MESA,VINHO DE MESA,1995,214788304
1,VINHO DE MESA,VINHO DE MESA,1996,152917771
1,VINHO DE MESA,VINHO DE MESA,1997,182816047
1,VINHO DE MESA,VINHO DE MESA,1998,150814943
1,VINHO DE MESA,VINHO DE MESA,1999,226520776
1,VINHO DE MESA,VINHO DE MESA,2000,273025576
1,VINHO DE MESA,VINHO DE MESA,2001,228932458
1,VINHO DE MESA,VINHO DE MESA,2002,259589740
1,VINHO DE MESA,VINHO DE MESA,2003,202545724
1,VINHO DE MESA,VINHO DE MESA,2004,313962284
1,VINHO DE MESA,VINHO DE MESA,2005,226080432
1,VINHO DE MESA,VINHO DE MESA,2006,185100887
1,VINHO DE MESA,VINHO DE MESA,2007,275287908
1,VINHO DE MESA,VINHO DE MESA,2008,287506811
1,VINHO DE MESA,VINHO DE MESA,2009,205418206
1,VINHO DE MESA,VINHO DE MESA,2010,195267980
1,VINHO DE MESA,VINHO DE MESA,2011,257840749
1,VINHO DE MESA,VINHO DE MESA,2012,212777037
1,VINHO DE MESA,VINHO DE MESA,2013,196904222
1,VINHO DE MESA,VINHO DE MESA,2014,196173123
1,VINHO DE MESA,VINHO DE MESA,2015,210308560
1,VINHO DE MESA,VINHO DE MESA,2016,86319015
1,VINHO DE MESA,VINHO DE MESA,2017,255015187
1,VINHO DE MESA,VINHO DE MESA,2018,218375636
1,VINHO DE MESA,VINHO DE MESA,2019,144629737
1,VINHO DE MESA,VINHO DE MESA,2020,124200414
1,VINHO DE MESA,VINHO DE MESA,2021,173899995
1,VINHO DE MESA,VINHO DE MESA,2022,195031611
1,VINHO DE MESA,VINHO DE MESA,2023,169762429
2,vm_Tinto,Tinto,1970,174224052
2,vm_Tinto,Tinto,1971,121133369
2,vm_Tinto,Tinto,1972,118180926
2,vm_Tinto,Tinto,1973,88589019
2,vm_Tinto,Tinto,1974,146544484
2,vm_Tinto,Tinto,1975,144274134
2,vm_Tinto,Tinto,1976,118360170
2,vm_Tinto,Tinto,1977,154801826
2,vm_Tinto,Tinto,1978,162917363
2,vm_Tinto,Tinto,1979,154736439
2,vm_Tinto,Tinto,1980,101659755
2,vm_Tinto,Tinto,1981,134156175
2,vm_Tinto,Tinto,1982,183349460
2,vm_Tinto,Tinto,1983,87080528
2,vm_Tinto,Tinto,1984,119615028
2,vm_Tinto,Tinto,1985,216732390
2,vm_Tinto,Tinto,1986,118766694
2,vm_Tinto,Tinto,1987,97841160
2,vm_Tinto,Tinto,1988,173747942
2,vm_Tinto,Tinto,1989,136931173
2,vm_Tinto,Tinto,1990,154359897
2,vm_Tinto,Tinto,1991,90320836
2,vm_Tinto,Tinto,1992,118638894
2,vm_Tinto,Tinto,1993,125172218
2,vm_Tinto,Tinto,1994,161479717
2,vm_Tinto,Tinto,1995,167174017
2,vm_Tinto,Tinto,1996,115896909
2,vm_Tinto,Tinto,1997,116458841
2,vm_Tinto,Tinto,1998,102127865
2,vm_Tinto,Tinto,1999,168149414
2,vm_Tinto,Tinto,2000,208242670
2,vm_Tinto,Tinto,2001,175267437
2,vm_Tinto,Tinto,2002,215892333
2,vm_Tinto,Tinto,2003,155513687
2,vm_Tinto,Tinto,2004,254172425
2,vm_Tinto,Tinto,2005,180698666
2,vm_Tinto,Tinto,2006,149552555
2,vm_Tinto,Tinto,2007,228156220
2,vm_Tinto,Tinto,2008,241057928
2,vm_Tinto,Tinto,2009,164143454
2,vm_Tinto,Tinto,2010,157290088
2,vm_Tinto,Tinto,2011,210113358
2,vm_Tinto,Tinto,2012,175875432
2,vm_Tinto,Tinto,2013,163111797
2,vm_Tinto,Tinto,2014,157776363
2,vm_Tinto,Tinto,2015,169811472
2,vm_Tinto,Tinto,2016,75279191
2,vm_Tinto,Tinto,2017,1365957
2,vm_Tinto,Tinto,2018,188270142
2,vm_Tinto,Tinto,2019,121045115
2,vm_Tinto,Tinto,2020,103916391
2,vm_Tinto,Tinto,2021,146075996
2,vm_Tinto,Tinto,2022,162844214
2,vm_Tinto,Tinto,2023,139320884
3,vm_Branco,Branco,1970,748400
3,vm_Branco,Branco,1971,1160500
3,vm_Branco,Branco,1972,1812367
3,vm_Branco,Branco,1973,243900
3,vm_Branco,Branco,1974,4138768
3,vm_Branco,Branco,1975,1441507
3,vm_Branco,Branco,1976,1871473
3,vm_Branco,Branco,1977,4954387
3,vm_Branco,Branco,1978,5079748
3,vm_Branco,Branco,1979,7146395
3,vm_Branco,Branco,1980,5363452
3,vm_Branco,Branco,1981,12547739
3,vm_Branco,Branco,1982,15782499
3,vm_Branco,Branco,1983,12191896
3,vm_Branco,Branco,1984,19502230
3,vm_Branco,Branco,1985,23010666
3,vm_Branco,Branco,1986,16872183
3,vm_Branco,Branco,1987,27497857
3,vm_Branco,Branco,1988,32660045
3,vm_Branco,Branco,1989,24603265
3,vm_Branco,Branco,1990,33512030
3,vm_Branco,Branco,1991,25046588
3,vm_Branco,Branco,1992,25446255
3,vm_Branco,Branco,1993,31986075
3,vm_Branco,Branco,1994,28291853
3,vm_Branco,Branco,1995,15472732
3,vm_Branco,Branco,1996,24073622
3,vm_Branco,Branco,1997,41842945
3,vm_Branco,Branco,1998,32140249
3,vm_Branco,Branco,1999,42528150
3,vm_Branco,Branco,2000,44902276
3,vm_Branco,Branco,2001,44322836
3,vm_Branco,Branco,2002,35329657
3,vm_Branco,Branco,2003,40861639
3,vm_Branco,Branco,2004,51719967
3,vm_Branco,Branco,2005,39212146
3,vm_Branco,Branco,2006,31738390
3,vm_Branco,Branco,2007,42118552
3,vm_Branco,Branco,2008,42942053
3,vm_Branco,Branco,2009,39211278
3,vm_Branco,Branco,2010,35408083
3,vm_Branco,Branco,2011,46007504
3,vm_Branco,Branco,2012,34938249
3,vm_Branco,Branco,2013,32066403
3,vm_Branco,Branco,2014,37438069
3,vm_Branco,Branco,2015,39557250
3,vm_Branco,Branco,2016,10727099
3,vm_Branco,Branco,2017,217527985
3,vm_Branco,Branco,2018,29229970
3,vm_Branco,Branco,2019,22032828
3,vm_Branco,Branco,2020,19568734
3,vm_Branco,Branco,2021,26432799
3,vm_Branco,Branco,2022,30198430
3,vm_Branco,Branco,2023,27910299
4,vm_Rosado,Rosado,1970,42236152
4,vm_Rosado,Rosado,1971,31970782
4,vm_Rosado,Rosado,1972,26960004
4,vm_Rosado,Rosado,1973,27877426
4,vm_Rosado,Rosado,1974,43192093
4,vm_Rosado,Rosado,1975,31685568
4,vm_Rosado,Rosado,1976,24333795
4,vm_Rosado,Rosado,1977,35603565
4,vm_Rosado,Rosado,1978,32056558
4,vm_Rosado,Rosado,1979,49370148
4,vm_Rosado,Rosado,1980,23284978
4,vm_Rosado,Rosado,1981,39425814
4,vm_Rosado,Rosado,1982,35622605
4,vm_Rosado,Rosado,1983,20989120
4,vm_Rosado,Rosado,1984,38563073
4,vm_Rosado,Rosado,1985,35595899
4,vm_Rosado,Rosado,1986,22072645
4,vm_Rosado,Rosado,1987,25128167
4,vm_Rosado,Rosado,1988,38383071
4,vm_Rosado,Rosado,1989,20267523
4,vm_Rosado,Rosado,1990,22676272
4,vm_Rosado,Rosado,1991,11400830
4,vm_Rosado,Rosado,1992,19163270
4,vm_Rosado,Rosado,1993,14596702
4,vm_Rosado,Rosado,1994,12301693
4,vm_Rosado,Rosado,1995,32141555
4,vm_Rosado,Rosado,1996,12947240
4,vm_Rosado,Rosado,1997,24514261
4,vm_Rosado,Rosado,1998,16546829
4,vm_Rosado,Rosado,1999,15843212
4,vm_Rosado,Rosado,2000,19880630
4,vm_Rosado,Rosado,2001,9342185
4,vm_Rosado,Rosado,2002,8367750
4,vm_Rosado,Rosado,2003,6170398
4,vm_Rosado,Rosado,2004,8069892
4,vm_Rosado,Rosado,2005,6169620
4,vm_Rosado,Rosado,2006,3809942
4,vm_Rosado,Rosado,2007,5013136
4,vm_Rosado,Rosado,2008,3506830
4,vm_Rosado,Rosado,2009,2063474
4,vm_Rosado,Rosado,2010,2569809
4,vm_Rosado,Rosado,2011,1719887
4,vm_Rosado,Rosado,2012,1963356
4,vm_Rosado,Rosado,2013,1726022
4,vm_Rosado,Rosado,2014,958691
4,vm_Rosado,Rosado,2015,939838
4,vm_Rosado,Rosado,2016,312725
4,vm_Rosado,Rosado,2017,36121245
4,vm_Rosado,Rosado,2018,875524
4,vm_Rosado,Rosado,2019,1551794
4,vm_Rosado,Rosado,2020,715289
4,vm_Rosado,Rosado,2021,1391200
4,vm_Rosado,Rosado,2022,1988968
4,vm_Rosado,Rosado,2023,2531246
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1970,23899346
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1971,23586062
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1972,21078771
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1973,12368410
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1974,31644124
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1975,39424590
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1976,34500590
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1977,41264971
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1978,36750933
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1979,46129710
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1980,31740663
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1981,49348047
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1982,57453581
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1983,40616812
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1984,48289279
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1985,67035393
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1986,48559180
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1987,47301266
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1988,76560765
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1989,72772144
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1990,73689124
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1991,45519167
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1992,52612778
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1993,53054225
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1994,58733741
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1995,47126229
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1996,45325058
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1997,46988414
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1998,33898630
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),1999,45830497
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2000,56209739
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2001,34159277
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2002,31655226
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2003,29551457
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2004,42902608
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2005,45453898
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2006,32168977
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2007,43176484
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2008,47334501
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2009,39900568
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2010,24805713
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2011,47598471
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2012,45200730
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2013,45782530
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2014,38464314
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2015,37148982
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2016,18070626
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2017,44537870
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2018,38707220
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2019,37615422
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2020,32516686
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2021,43474998
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2022,47511796
5,VINHO FINO DE MESA (VINIFERA),VINHO FINO DE MESA (VINIFERA),2023,46268556
6,vv_Tinto,Tinto,1970,7591557
6,vv_Tinto,Tinto,1971,7265666
6,vv_Tinto,Tinto,1972,6782837
6,vv_Tinto,Tinto,1973,3419625
6,vv_Tinto,Tinto,1974,10047658
6,vv_Tinto,Tinto,1975,14731106
6,vv_Tinto,Tinto,1976,12405154
6,vv_Tinto,Tinto,1977,16131758
6,vv_Tinto,Tinto,1978,15000671
6,vv_Tinto,Tinto,1979,14356453
6,vv_Tinto,Tinto,1980,9296741
6,vv_Tinto,Tinto,1981,16036963
6,vv_Tinto,Tinto,1982,19987588
6,vv_Tinto,Tinto,1983,14340514
6,vv_Tinto,Tinto,1984,15777602
6,vv_Tinto,Tinto,1985,19347979
6,vv_Tinto,Tinto,1986,12282967
6,vv_Tinto,Tinto,1987,10920073
6,vv_Tinto,Tinto,1988,18690518
6,vv_Tinto,Tinto,1989,16140751
6,vv_Tinto,Tinto,1990,17750504
6,vv_Tinto,Tinto,1991,12001895
6,vv_Tinto,Tinto,1992,13449911
6,vv_Tinto,Tinto,1993,12119485
6,vv_Tinto,Tinto,1994,15646861
6,vv_Tinto,Tinto,1995,11924291
6,vv_Tinto,Tinto,1996,12819866
6,vv_Tinto,Tinto,1997,12590647
6,vv_Tinto,Tinto,1998,8716140
6,vv_Tinto,Tinto,1999,14640657
6,vv_Tinto,Tinto,2000,18545613
6,vv_Tinto,Tinto,2001,13587683
6,vv_Tinto,Tinto,2002,13619033
6,vv_Tinto,Tinto,2003,15357576
6,vv_Tinto,Tinto,2004,23062182
6,vv_Tinto,Tinto,2005,25409805
6,vv_Tinto,Tinto,2006,18868108
6,vv_Tinto,Tinto,2007,24786071
6,vv_Tinto,Tinto,2008,27583032
6,vv_Tinto,Tinto,2009,18209043
6,vv_Tinto,Tinto,2010,11401406
6,vv_Tinto,Tinto,2011,24104740
6,vv_Tinto,Tinto,2012,24027589
6,vv_Tinto,Tinto,2013,23156458
6,vv_Tinto,Tinto,2014,17208996
6,vv_Tinto,Tinto,2015,16745896
6,vv_Tinto,Tinto,2016,8774847
6,vv_Tinto,Tinto,2017,21442212
6,vv_Tinto,Tinto,2018,19118254
6,vv_Tinto,Tinto,2019,17389377
6,vv_Tinto,Tinto,2020,15451883
6,vv_Tinto,Tinto,2021,20433249
6,vv_Tinto,Tinto,2022,24417918
6,vv_Tinto,Tinto,2023,23615783
7,vv_Branco,Branco,1970,15562889
7,vv_Branco,Branco,1971,15655709
7,vv_Branco,Branco,1972,13289304
7,vv_Branco,Branco,1973,7930070
7,vv_Branco,Branco,1974,18927471
7,vv_Branco,Branco,1975,21933695
7,vv_Branco,Branco,1976,19874659
7,vv_Branco,Branco,1977,20409231
7,vv_Branco,Branco,1978,17640081
7,vv_Branco,Branco,1979,25727132
7,vv_Branco,Branco,1980,19326572
7,vv_Branco,Branco,1981,27528276
7,vv_Branco,Branco,1982,34423412
7,vv_Branco,Branco,1983,24164361
7,vv_Branco,Branco,1984,30395959
7,vv_Branco,Branco,1985,44679484
7,vv_Branco,Branco,1986,34794145
7,vv_Branco,Branco,1987,35432544
7,vv_Branco,Branco,1988,56441847
7,vv_Branco,Branco,1989,54983093
7,vv_Branco,Branco,1990,52080420
7,vv_Branco,Branco,1991,33307472
7,vv_Branco,Branco,1992,38856367
7,vv_Branco,Branco,1993,40415898
7,vv_Branco,Branco,1994,42419680
7,vv_Branco,Branco,1995,34209738
7,vv_Branco,Branco,1996,31893892
7,vv_Branco,Branco,1997,33792167
7,vv_Branco,Branco,1998,24384090
7,vv_Branco,Branco,1999,30674840
7,vv_Branco,Branco,2000,36955126
7,vv_Branco,Branco,2001,20393594
7,vv_Branco,Branco,2002,17911689
7,vv_Branco,Branco,2003,14058481
7,vv_Branco,Branco,2004,19803647
7,vv_Branco,Branco,2005,20012363
7,vv_Branco,Branco,2006,13249969
7,vv_Branco,Branco,2007,17598428
7,vv_Branco,Branco,2008,18812571
7,vv_Branco,Branco,2009,21366975
7,vv_Branco,Branco,2010,13013027
7,vv_Branco,Branco,2011,22739426
7,vv_Branco,Branco,2012,20647238
7,vv_Branco,Branco,2013,21906349
7,vv_Branco,Branco,2014,20054804
7,vv_Branco,Branco,2015,19561966
7,vv_Branco,Branco,2016,8705066
7,vv_Branco,Branco,2017,21928400
7,vv_Branco,Branco,2018,18297257
7,vv_Branco,Branco,2019,18193055
7,vv_Branco,Branco,2020,15487915
7,vv_Branco,Branco,2021,20867999
7,vv_Branco,Branco,2022,20896613
7,vv_Branco,Branco,2023,20693437
8,vv_Rosado,Rosado,1970,744900
8,vv_Rosado,Rosado,1971,664687
8,vv_Rosado,Rosado,1972,1006630
8,vv_Rosado,Rosado,1973,1018715
8,vv_Rosado,Rosado,1974,2668995
8,vv_Rosado,Rosado,1975,2759789
8,vv_Rosado,Rosado,1976,2220777
8,vv_Rosado,Rosado,1977,4723982
8,vv_Rosado,Rosado,1978,4110181
8,vv_Rosado,Rosado,1979,6046125
8,vv_Rosado,Rosado,1980,3117350
8,vv_Rosado,Rosado,1981,5782808
8,vv_Rosado,Rosado,1982,3042581
8,vv_Rosado,Rosado,1983,2111937
8,vv_Rosado,Rosado,1984,2115718
8,vv_Rosado,Rosado,1985,3007930
8,vv_Rosado,Rosado,1986,1482068
8,vv_Rosado,Rosado,1987,948649
8,vv_Rosado,Rosado,1988,1428400
8,vv_Rosado,Rosado,1989,1648300
8,vv_Rosado,Rosado,1990,3858200
8,vv_Rosado,Rosado,1991,209800
8,vv_Rosado,Rosado,1992,306500
8,vv_Rosado,Rosado,1993,518842
8,vv_Rosado,Rosado,1994,667200
8,vv_Rosado,Rosado,1995,992200
8,vv_Rosado,Rosado,1996,611300
8,vv_Rosado,Rosado,1997,605600
8,vv_Rosado,Rosado,1998,798400
8,vv_Rosado,Rosado,1999,515000
8,vv_Rosado,Rosado,2000,709000
8,vv_Rosado,Rosado,2001,178000
8,vv_Rosado,Rosado,2002,124504
8,vv_Rosado,Rosado,2003,135400
8,vv_Rosado,Rosado,2004,36779
8,vv_Rosado,Rosado,2005,31730
8,vv_Rosado,Rosado,2006,50900
8,vv_Rosado,Rosado,2007,791985
8,vv_Rosado,Rosado,2008,938898
8,vv_Rosado,Rosado,2009,324550
8,vv_Rosado,Rosado,2010,391280
8,vv_Rosado,Rosado,2011,754305
8,vv_Rosado,Rosado,2012,525903
8,vv_Rosado,Rosado,2013,719723
8,vv_Rosado,Rosado,2014,1200514
8,vv_Rosado,Rosado,2015,841120
8,vv_Rosado,Rosado,2016,590713
8,vv_Rosado,Rosado,2017,1167258
8,vv_Rosado,Rosado,2018,1291709
8,vv_Rosado,Rosado,2019,2032990
8,vv_Rosado,Rosado,2020,1576888
8,vv_Rosado,Rosado,2021,2173750
8,vv_Rosado,Rosado,2022,2197265
8,vv_Rosado,Rosado,2023,1959336
9,SUCO,SUCO,1970,1097771
9,SUCO,SUCO,1971,2296654
9,SUCO,SUCO,1972,3509440
9,SUCO,SUCO,1973,0
9,SUCO,SUCO,1974,0
9,SUCO,SUCO,1975,0
9,SUCO,SUCO,1976,0
9,SUCO,SUCO,1977,0
9,SUCO,SUCO,1978,0
9,SUCO,SUCO,1979,0
9,SUCO,SUCO,1980,0
9,SUCO,SUCO,1981,0
9,SUCO,SUCO,1982,0
9,SUCO,SUCO,1983,0
9,SUCO,SUCO,1984,0
9,SUCO,SUCO,1985,6631667
9,SUCO,SUCO,1986,4313768
9,SUCO,SUCO,1987,5469016
9,SUCO,SUCO,1988,7586870
9,SUCO,SUCO,1989,6923183
9,SUCO,SUCO,1990,10423252
9,SUCO,SUCO,1991,11324462
9,SUCO,SUCO,1992,10797624
9,SUCO,SUCO,1993,12031753
9,SUCO,SUCO,1994,13343721
9,SUCO,SUCO,1995,12893959
9,SUCO,SUCO,1996,9189900
9,SUCO,SUCO,1997,13409014
9,SUCO,SUCO,1998,13904186
9,SUCO,SUCO,1999,15532303
9,SUCO,SUCO,2000,17722779
9,SUCO,SUCO,2001,17987182
9,SUCO,SUCO,2002,20228691
9,SUCO,SUCO,2003,12420745
9,SUCO,SUCO,2004,24078112
9,SUCO,SUCO,2005,27960596
9,SUCO,SUCO,2006,31361096
9,SUCO,SUCO,2007,30136844
9,SUCO,SUCO,2008,35647994
9,SUCO,SUCO,2009,39715098
9,SUCO,SUCO,2010,50125944
9,SUCO,SUCO,2011,69364324
9,SUCO,SUCO,2012,70066732
9,SUCO,SUCO,2013,64879790
9,SUCO,SUCO,2014,76723537
9,SUCO,SUCO,2015,87894468
9,SUCO,SUCO,2016,42210389
9,SUCO,SUCO,2017,77161971
9,SUCO,SUCO,2018,65467906
9,SUCO,SUCO,2019,77805352
9,SUCO,SUCO,2020,69261287
9,SUCO,SUCO,2021,100932264
9,SUCO,SUCO,2022,65809079
9,SUCO,SUCO,2023,67045238
10,su_Suco de uva simples,Suco de uva integral,1970,1097771
10,su_Suco de uva simples,Suco de uva integral,1971,2296654
10,su_Suco de uva simples,Suco de uva integral,1972,3509440
10,su_Suco de uva simples,Suco de uva integral,1973,0
10,su_Suco de uva simples,Suco de uva integral,1974,0
10,su_Suco de uva simples,Suco de uva integral,1975,0
10,su_Suco de uva simples,Suco de uva integral,1976,0
10,su_Suco de uva simples,Suco de uva integral,1977,0
10,su_Suco de uva simples,Suco de uva integral,1978,0
10,su_Suco de uva simples,Suco de uva integral,1979,0
10,su_Suco de uva simples,Suco de uva integral,1980,0
10,su_Suco de uva simples,Suco de uva integral,1981,0
10,su_Suco de uva simples,Suco de uva integral,1982,0
10,su_Suco de uva simples,Suco de uva integral,1983,0
10,su_Suco de uva simples,Suco de uva integral,1984,0
10,su_Suco de uva simples,Suco de uva integral,1985,3544706
10,su_Suco de uva simples,Suco de uva integral,1986,2116507
10,su_Suco de uva simples,Suco de uva integral,1987,2262240
10,su_Suco de uva simples,Suco de uva integral,1988,2018000
10,su_Suco de uva simples,Suco de uva integral,1989,2824600
10,su_Suco de uva simples,Suco de uva integral,1990,2848560
10,su_Suco de uva simples,Suco de uva integral,1991,3609000
10,su_Suco de uva simples,Suco de uva integral,1992,4033698
10,su_Suco de uva simples,Suco de uva integral,1993,3800800
10,su_Suco de uva simples,Suco de uva integral,1994,3884000
10,su_Suco de uva simples,Suco de uva integral,1995,4123776
10,su_Suco de uva simples,Suco de uva integral,1996,2407900
10,su_Suco de uva simples,Suco de uva integral,1997,2884969
10,su_Suco de uva simples,Suco de uva integral,1998,3904186
10,su_Suco de uva simples,Suco de uva integral,1999,4132303
10,su_Suco de uva simples,Suco de uva integral,2000,3546779
10,su_Suco de uva simples,Suco de uva integral,2001,5196430
10,su_Suco de uva simples,Suco de uva integral,2002,5505889
10,su_Suco de uva simples,Suco de uva integral,2003,1372381
10,su_Suco de uva simples,Suco de uva integral,2004,6222380
10,su_Suco de uva simples,Suco de uva integral,2005,7103175
10,su_Suco de uva simples,Suco de uva integral,2006,13946491
10,su_Suco de uva simples,Suco de uva integral,2007,10147037
10,su_Suco de uva simples,Suco de uva integral,2008,11817941
10,su_Suco de uva simples,Suco de uva integral,2009,16034003
10,su_Suco de uva simples,Suco de uva integral,2010,26887259
10,su_Suco de uva simples,Suco de uva integral,2011,39487800
10,su_Suco de uva simples,Suco de uva integral,2012,31908829
10,su_Suco de uva simples,Suco de uva integral,2013,33673396
10,su_Suco de uva simples,Suco de uva integral,2014,43331223
10,su_Suco de uva simples,Suco de uva integral,2015,52233155
10,su_Suco de uva simples,Suco de uva integral,2016,31117869
10,su_Suco de uva simples,Suco de uva integral,2017,46865626
10,su_Suco de uva simples,Suco de uva integral,2018,34367996
10,su_Suco de uva simples,Suco de uva integral,2019,50239767
10,su_Suco de uva simples,Suco de uva integral,2020,40718523
10,su_Suco de uva simples,Suco de uva integral,2021,68038479
10,su_Suco de uva simples,Suco de uva integral,2022,35248305
10,su_Suco de uva simples,Suco de uva integral,2023,38122173
11,su_Suco concentrado,Suco de uva concentrado,1970,0
11,su_Suco concentrado,Suco de uva concentrado,1971,0
11,su_Suco concentrado,Suco de uva concentrado,1972,0
11,su_Suco concentrado,Suco de uva concentrado,1973,0
11,su_Suco concentrado,Suco de uva concentrado,1974,0
11,su_Suco concentrado,Suco de uva concentrado,1975,0
11,su_Suco concentrado,Suco de uva concentrado,1976,0
11,su_Suco concentrado,Suco de uva concentrado,1977,0
11,su_Suco concentrado,Suco de uva concentrado,1978,0
11,su_Suco concentrado,Suco de uva concentrado,1979,0
11,su_Suco concentrado,Suco de uva concentrado,1980,0
11,su_Suco concentrado,Suco de uva concentrado,1981,0
